GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,PTS_HOME,PTS_AWAY,TOTAL_POINTS,IS_FINAL,PACE_HOME,OFFRTG_HOME,DEFRTG_HOME,NETRTG_HOME,TS_HOME,EFG_HOME,PACE_AWAY,OFFRTG_AWAY,DEFRTG_AWAY,NETRTG_AWAY,TS_AWAY,EFG_AWAY,PACE_DIFF,OFFRTG_DIFF,DEFRTG_DIFF,NETRTG_DIFF,TS_DIFF,EFG_DIFF,HOME_GAMES_LAST3,AWAY_GAMES_LAST3,HOME_GAMES_LAST5,AWAY_GAMES_LAST5,HOME_REST_DAYS,AWAY_REST_DAYS,HOME_B2B,AWAY_B2B,ROAD_TRIP_HOME,ROAD_TRIP_AWAY,ROAD_TRIP_LEN_HOME,ROAD_TRIP_LEN_AWAY,FORMA_HOME_3,FORMA_AWAY_3,DIFESA_HOME_3,DIFESA_AWAY_3,MATCHUP_HOME_3,MATCHUP_AWAY_3,FORMA_HOME_5,FORMA_AWAY_5,DIFESA_HOME_5,DIFESA_AWAY_5,MATCHUP_HOME_5,MATCHUP_AWAY_5,FORMA_HOME_10,FORMA_AWAY_10,DIFESA_HOME_10,DIFESA_AWAY_10,MATCHUP_HOME_10,MATCHUP_AWAY_10,STREAK_HOME,STREAK_AWAY,PDIFF_HOME,PDIFF_AWAY,3IN4_HOME,3IN4_AWAY,4IN6_HOME,4IN6_AWAY,GAMES_LAST4_HOME,GAMES_LAST4_AWAY,GAMES_LAST6_HOME,GAMES_LAST6_AWAY,REST_DIFF,FORMA_SUM_5,FORMA_DIFF_5,DIFESA_SUM_5,REST_ADV_FLAG,LAST_GAME_ROADTRIP_HOME,LAST_GAME_ROADTRIP_AWAY,SEASON_PHASE,COAST_TRAVEL,TREND_HOME,TREND_AWAY,AVG_PACE,H2H_AVG_TOTAL_LASTN,THREEPT_DIFF,REB_DIFF,TOV_DIFF,END_SEASON_FLAG,ALL_STAR_FLAG,PLAYOFF_RACE_FLAG,FATIGUE_HOME,FATIGUE_AWAY,KEY_PLAYERS_OUT_HOME,KEY_PLAYERS_OUT_AWAY,IMPACT_HOME,IMPACT_AWAY,CURRENT_LINE,CLOSING_LINE,FINAL_LINE
22500001,2025-10-21,OKC,HOU,125.0,124.0,249.0,True,103.16,104.8,100.5,4.3,,0.5,104.81,104.4,111.5,-7.0,,0.472,-1.6500000000000057,0.3999999999999915,-11.0,11.3,,0.028,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,1,-1,1.0,-1.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,-1.0,103.985,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,
22500002,2025-10-21,LAL,GSW,109.0,119.0,228.0,True,99.52,105.6,106.5,-0.9,,0.517,103.47,104.2,107.0,-2.9,,0.506,-3.950000000000003,1.3999999999999917,-0.5,2.0,,0.011,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,-1,1,-10.0,10.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-10.0,10.0,101.495,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,
22500003,2025-10-22,NYK,CLE,119.0,111.0,230.0,True,103.22,104.1,106.9,-2.8,,0.482,102.73,110.4,108.8,1.6,,0.506,0.4899999999999949,-6.300000000000011,-1.8999999999999917,-4.4,,-0.024,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,1,-1,8.0,-8.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.0,-8.0,102.975,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500004,2025-10-22,DAL,SAS,92.0,125.0,217.0,True,101.27,96.0,103.7,-7.7,,0.463,101.16,106.5,99.4,7.1,,0.525,0.1099999999999994,-10.5,4.299999999999997,-14.8,,-0.062,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,-1,1,-33.0,33.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-33.0,33.0,101.215,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500080,2025-10-22,CHA,BKN,136.0,117.0,253.0,True,104.92,115.9,98.9,17.0,,0.557,106.86,104.4,111.2,-6.8,,0.504,-1.9399999999999975,11.5,-12.299999999999995,23.8,,0.053,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,1,-1,19.0,-19.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,19.0,-19.0,105.89,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500081,2025-10-22,ORL,MIA,125.0,121.0,246.0,True,105.36,96.9,105.4,-8.5,,0.473,107.65,104.6,105.4,-0.8,,0.529,-2.2900000000000063,-7.699999999999989,0.0,-7.7,,-0.056,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,1,-1,4.0,-4.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,-4.0,106.505,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500082,2025-10-22,ATL,TOR,118.0,138.0,256.0,True,105.7,109.2,109.3,-0.1,,0.523,109.95,107.5,97.6,9.9,,0.524,-4.25,1.7000000000000028,11.700000000000005,-10.0,,-0.001,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,-1,1,-20.0,20.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-20.0,20.0,107.825,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500083,2025-10-22,BOS,PHI,116.0,117.0,233.0,True,103.46,106.6,100.3,6.3,,0.499,102.26,100.6,104.5,-3.8,,0.476,1.1999999999999886,6.0,-4.200000000000003,10.1,,0.023,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,-1,1,-1.0,1.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-1.0,1.0,102.86,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500084,2025-10-22,CHI,DET,115.0,111.0,226.0,True,109.94,105.6,110.7,-5.1,,0.513,103.7,108.3,104.5,3.7,,0.513,6.239999999999995,-2.700000000000003,6.200000000000003,-8.8,,0.0,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,1,-1,4.0,-4.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,-4.0,106.82,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
22500085,2025-10-22,MEM,NOP,128.0,122.0,250.0,True,106.5,106.6,108.5,-1.9,,0.508,108.28,100.6,109.0,-8.4,,0.463,-1.7800000000000011,6.0,-0.5,6.5,,0.0449999999999999,0,0,0,0,3.0,3.0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,1,-1,6.0,-6.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6.0,-6.0,107.39,,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0,,,238.5
